Product URL,Product Name,Product Price,Rating,Number of reviews,Page Number,Manufacturer,ASIN
https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxNjE1ODI0MjI4OTE3NjAwOjE3MjM4MDQ4NzI6c3BfYnRmOjMwMDI4NTY0MTgwODMzMjo6MDo6&url=%2FEUME-Midnight-Compartment-Backpacks-Bagpacker%2Fdp%2FB0CZ745HJ7%2Fref%3Dsr_1_22_sspa%3Fcrid%3D2M096C61O4MLT%26dib%3DeyJ2IjoiMSJ9.De1OaHOEXBMgBhtW0zwASol9chUDHJmxNJRHq_c4r6DatFZnsoXTLwBs7rBLhZxYFey2OWfy1GSJvC_OUh2BnxXsVRW9-M1jeoKVqf8rZG1mtvnWLTW-7mMdlKCVPjnffZpRJRTHxiUzkQcrfuTdG6R88YueNvW45nw-lGQZs1QBAhE6hZLz22fM4MFRjjdnO3VF7x2bN5Y45w05X26ouj4Z9aiHcp2zOwJrJ0xHDps.jA3tr2ijIm1BvJW4vQVJUAlpZRJc5srSt70cXE2uDkw%26dib_tag%3Dse%26keywords%3Dbags%26qid%3D1723804872%26sprefix%3Dba%252Caps%252C283%26sr%3D8-22-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,"EUME Asher 32L Laptop Bag for Men | 2 Large Compartment office Laptop Backpacks | Fits Up to 15.6"" Laptop | Nylon Fabric | Travel Bag | Bagpacker Bag for Men and Women","₹4,799",4.0 out of 5 stars,82,1,,
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo2ODM4NDI0NTY3NDI5MjgxOjE3MjM4MDU5Mzg6c3BfYXRmOjMwMDI1NTgxMDQxNDEzMjo6MDo6&url=%2FSafari-Resistant-Polyester-Backpack-College%2Fdp%2FB0D8QB92FZ%2Fref%3Dsr_1_1_sspa%3Fcrid%3D2M096C61O4MLT%26dib%3DeyJ2IjoiMSJ9.De1OaHOEXBMgBhtW0zwASol9chUDHJmxNJRHq_c4r6DatFZnsoXTLwBs7rBLhZxYaNk6HkhhxSX0RZ-yPEZ1jYsTRp0QSpadZXnD8NY7gu5mtvnWLTW-7mMdlKCVPjnffZpRJRTHxiUzkQcrfuTdGyimo3GZjVkF8uqYGwYEfGZeLjcyBU5A9lkQ_fHHo3QqlXGA5hypSkN5qFD-PFmQOPTP-r5mkNCuQBc_Npajq3c.-CJZ_LuU6pkM_WcnlcEGtAI2WLjvrJjzOTUglRqmSvo%26dib_tag%3Dse%26keywords%3Dbags%26qid%3D1723805938%26sprefix%3Dba%252Caps%252C283%26sr%3D8-1-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1,"Safari Surge 30 Ltrs Water Resistant Polyester Laptop Bag For Men and Women, Backpack For Men and Women, College Bag For Men and Women",₹879,4.4 out of 5 stars,12,2,,
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo2ODM4NDI0NTY3NDI5MjgxOjE3MjM4MDU5Mzg6c3BfYXRmOjMwMDI1NTc0MjAzMzQzMjo6MDo6&url=%2FUrban-Jungle-Resistant-Flat-Packing-Overnighter%2Fdp%2FB0CYLWFXCJ%2Fref%3Dsr_1_2_sspa%3Fcrid%3D2M096C61O4MLT%26dib%3DeyJ2IjoiMSJ9.De1OaHOEXBMgBhtW0zwASol9chUDHJmxNJRHq_c4r6DatFZnsoXTLwBs7rBLhZxYaNk6HkhhxSX0RZ-yPEZ1jYsTRp0QSpadZXnD8NY7gu5mtvnWLTW-7mMdlKCVPjnffZpRJRTHxiUzkQcrfuTdGyimo3GZjVkF8uqYGwYEfGZeLjcyBU5A9lkQ_fHHo3QqlXGA5hypSkN5qFD-PFmQOPTP-r5mkNCuQBc_Npajq3c.-CJZ_LuU6pkM_WcnlcEGtAI2WLjvrJjzOTUglRqmSvo%26dib_tag%3Dse%26keywords%3Dbags%26qid%3D1723805938%26sprefix%3Dba%252Caps%252C283%26sr%3D8-2-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1,"Urban Jungle by Safari Nomad 31 Liters Water Resistant, Flat-Packing, Premium Polyester Overnighter Laptop Backpack with Trolley Sleeve for Men and Women, Black","₹3,995",5.0 out of 5 stars,1,2,,
https://www.amazon.in/Skybags-Brat-Black-Casual-Backpack/dp/B08Z1HHHTD/ref=sr_1_3?crid=2M096C61O4MLT&dib=eyJ2IjoiMSJ9.De1OaHOEXBMgBhtW0zwASol9chUDHJmxNJRHq_c4r6DatFZnsoXTLwBs7rBLhZxYaNk6HkhhxSX0RZ-yPEZ1jYsTRp0QSpadZXnD8NY7gu5mtvnWLTW-7mMdlKCVPjnffZpRJRTHxiUzkQcrfuTdGyimo3GZjVkF8uqYGwYEfGZeLjcyBU5A9lkQ_fHHo3QqlXGA5hypSkN5qFD-PFmQOPTP-r5mkNCuQBc_Npajq3c.-CJZ_LuU6pkM_WcnlcEGtAI2WLjvrJjzOTUglRqmSvo&dib_tag=se&keywords=bags&qid=1723805938&sprefix=ba%2Caps%2C283&sr=8-3,"Skybags Casual Backpack 28L, 2 Main Compartments, Bottle Pocket, Front Pocket, Padded Shoulder Strap",₹479,4.1 out of 5 stars,"12,713",2,,
https://www.amazon.in/Safari-Laptop-Backpack-Raincover-college/dp/B097JJ2CK6/ref=sr_1_4?crid=2M096C61O4MLT&dib=eyJ2IjoiMSJ9.De1OaHOEXBMgBhtW0zwASol9chUDHJmxNJRHq_c4r6DatFZnsoXTLwBs7rBLhZxYaNk6HkhhxSX0RZ-yPEZ1jYsTRp0QSpadZXnD8NY7gu5mtvnWLTW-7mMdlKCVPjnffZpRJRTHxiUzkQcrfuTdGyimo3GZjVkF8uqYGwYEfGZeLjcyBU5A9lkQ_fHHo3QqlXGA5hypSkN5qFD-PFmQOPTP-r5mkNCuQBc_Npajq3c.-CJZ_LuU6pkM_WcnlcEGtAI2WLjvrJjzOTUglRqmSvo&dib_tag=se&keywords=bags&qid=1723805938&sprefix=ba%2Caps%2C283&sr=8-4,"Safari Omega spacious/large laptop backpack with Raincover, college bag, travel bag for men and women, Black, 30 Litre",₹699,3.9 out of 5 stars,"1,543",2,,
https://www.amazon.in/SAFARI-Ltrs-Casual-Backpack-DAYPACKNEO15CBSEB/dp/B07Q7CNPMV/ref=sr_1_5?crid=2M096C61O4MLT&dib=eyJ2IjoiMSJ9.De1OaHOEXBMgBhtW0zwASol9chUDHJmxNJRHq_c4r6DatFZnsoXTLwBs7rBLhZxYaNk6HkhhxSX0RZ-yPEZ1jYsTRp0QSpadZXnD8NY7gu5mtvnWLTW-7mMdlKCVPjnffZpRJRTHxiUzkQcrfuTdGyimo3GZjVkF8uqYGwYEfGZeLjcyBU5A9lkQ_fHHo3QqlXGA5hypSkN5qFD-PFmQOPTP-r5mkNCuQBc_Npajq3c.-CJZ_LuU6pkM_WcnlcEGtAI2WLjvrJjzOTUglRqmSvo&dib_tag=se&keywords=bags&qid=1723805938&sprefix=ba%2Caps%2C283&sr=8-5,Safari Small Size 15 Ltrs Unisex Standard Backpack - Sea Blue,₹239,4.0 out of 5 stars,"23,063",2,,
https://www.amazon.in/Aristocrat-Nova-Laptop-Backpack-School/dp/B0D8BG7S4P/ref=sr_1_6?crid=2M096C61O4MLT&dib=eyJ2IjoiMSJ9.De1OaHOEXBMgBhtW0zwASol9chUDHJmxNJRHq_c4r6DatFZnsoXTLwBs7rBLhZxYaNk6HkhhxSX0RZ-yPEZ1jYsTRp0QSpadZXnD8NY7gu5mtvnWLTW-7mMdlKCVPjnffZpRJRTHxiUzkQcrfuTdGyimo3GZjVkF8uqYGwYEfGZeLjcyBU5A9lkQ_fHHo3QqlXGA5hypSkN5qFD-PFmQOPTP-r5mkNCuQBc_Npajq3c.-CJZ_LuU6pkM_WcnlcEGtAI2WLjvrJjzOTUglRqmSvo&dib_tag=se&keywords=bags&qid=1723805938&sprefix=ba%2Caps%2C283&sr=8-6,Aristocrat Nova Laptop Backpack - Black/School bag,₹510,2.1 out of 5 stars,4,2,,
https://www.amazon.in/Number-Backpack-Compartment-Charging-Organizer/dp/B09VTDMRY7/ref=sr_1_7?crid=2M096C61O4MLT&dib=eyJ2IjoiMSJ9.De1OaHOEXBMgBhtW0zwASol9chUDHJmxNJRHq_c4r6DatFZnsoXTLwBs7rBLhZxYaNk6HkhhxSX0RZ-yPEZ1jYsTRp0QSpadZXnD8NY7gu5mtvnWLTW-7mMdlKCVPjnffZpRJRTHxiUzkQcrfuTdGyimo3GZjVkF8uqYGwYEfGZeLjcyBU5A9lkQ_fHHo3QqlXGA5hypSkN5qFD-PFmQOPTP-r5mkNCuQBc_Npajq3c.-CJZ_LuU6pkM_WcnlcEGtAI2WLjvrJjzOTUglRqmSvo&dib_tag=se&keywords=bags&qid=1723805938&sprefix=ba%2Caps%2C283&sr=8-7,"FUR JADEN Anti Theft Number Lock Backpack Bag with 15.6 Inch Laptop Compartment, USB Charging Port & Organizer Pocket for Men Women Boys Girls",₹799,4.3 out of 5 stars,"13,442",2,,
https://www.amazon.in/ADISA-Laptop-Backpack-Office-College/dp/B09TPX22NF/ref=sr_1_8?crid=2M096C61O4MLT&dib=eyJ2IjoiMSJ9.De1OaHOEXBMgBhtW0zwASol9chUDHJmxNJRHq_c4r6DatFZnsoXTLwBs7rBLhZxYaNk6HkhhxSX0RZ-yPEZ1jYsTRp0QSpadZXnD8NY7gu5mtvnWLTW-7mMdlKCVPjnffZpRJRTHxiUzkQcrfuTdGyimo3GZjVkF8uqYGwYEfGZeLjcyBU5A9lkQ_fHHo3QqlXGA5hypSkN5qFD-PFmQOPTP-r5mkNCuQBc_Npajq3c.-CJZ_LuU6pkM_WcnlcEGtAI2WLjvrJjzOTUglRqmSvo&dib_tag=se&keywords=bags&qid=1723805938&sprefix=ba%2Caps%2C283&sr=8-8,ADISA 15.6 inch laptop backpack office bag college travel back pack 32 Ltrs,₹499,3.9 out of 5 stars,"1,467",2,,
https://www.amazon.in/ADISA-BP004-Weight-Casual-Backpack/dp/B07G3CG9FC/ref=sr_1_9?crid=2M096C61O4MLT&dib=eyJ2IjoiMSJ9.De1OaHOEXBMgBhtW0zwASol9chUDHJmxNJRHq_c4r6DatFZnsoXTLwBs7rBLhZxYaNk6HkhhxSX0RZ-yPEZ1jYsTRp0QSpadZXnD8NY7gu5mtvnWLTW-7mMdlKCVPjnffZpRJRTHxiUzkQcrfuTdGyimo3GZjVkF8uqYGwYEfGZeLjcyBU5A9lkQ_fHHo3QqlXGA5hypSkN5qFD-PFmQOPTP-r5mkNCuQBc_Npajq3c.-CJZ_LuU6pkM_WcnlcEGtAI2WLjvrJjzOTUglRqmSvo&dib_tag=se&keywords=bags&qid=1723805938&sprefix=ba%2Caps%2C283&sr=8-9,ADISA Laptop Backpack 31 Ltrs,₹398,4.0 out of 5 stars,"6,466",2,,
https://www.amazon.in/ACEPACK-Daypack-Compartment-Backpack-Daily/dp/B0D839K76N/ref=sr_1_10?crid=2M096C61O4MLT&dib=eyJ2IjoiMSJ9.De1OaHOEXBMgBhtW0zwASol9chUDHJmxNJRHq_c4r6DatFZnsoXTLwBs7rBLhZxYaNk6HkhhxSX0RZ-yPEZ1jYsTRp0QSpadZXnD8NY7gu5mtvnWLTW-7mMdlKCVPjnffZpRJRTHxiUzkQcrfuTdGyimo3GZjVkF8uqYGwYEfGZeLjcyBU5A9lkQ_fHHo3QqlXGA5hypSkN5qFD-PFmQOPTP-r5mkNCuQBc_Npajq3c.-CJZ_LuU6pkM_WcnlcEGtAI2WLjvrJjzOTUglRqmSvo&dib_tag=se&keywords=bags&qid=1723805938&sprefix=ba%2Caps%2C283&sr=8-10,"ACEPACK Daypack Bag 2 Compartment Backpack for Daily Use - Library, Office, Outdoor Hiking",₹199,3.6 out of 5 stars,21,2,,
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo2ODM4NDI0NTY3NDI5MjgxOjE3MjM4MDU5Mzg6c3BfbXRmOjMwMDI3OTY1NTAxOTMzMjo6MDo6&url=%2FLavie-Sport-litres-Casual-Backpack%2Fdp%2FB0CVS6G4GC%2Fref%3Dsr_1_11_sspa%3Fcrid%3D2M096C61O4MLT%26dib%3DeyJ2IjoiMSJ9.De1OaHOEXBMgBhtW0zwASol9chUDHJmxNJRHq_c4r6DatFZnsoXTLwBs7rBLhZxYaNk6HkhhxSX0RZ-yPEZ1jYsTRp0QSpadZXnD8NY7gu5mtvnWLTW-7mMdlKCVPjnffZpRJRTHxiUzkQcrfuTdGyimo3GZjVkF8uqYGwYEfGZeLjcyBU5A9lkQ_fHHo3QqlXGA5hypSkN5qFD-PFmQOPTP-r5mkNCuQBc_Npajq3c.-CJZ_LuU6pkM_WcnlcEGtAI2WLjvrJjzOTUglRqmSvo%26dib_tag%3Dse%26keywords%3Dbags%26qid%3D1723805938%26sprefix%3Dba%252Caps%252C283%26sr%3D8-11-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,Lavie Sport 48cm Titan 29 litres Casual Backpack with Padded Laptop Sleeve for Men & Women | Rain Cover Backpack for Boys & Girls,₹849,4.1 out of 5 stars,183,2,,
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo2ODM4NDI0NTY3NDI5MjgxOjE3MjM4MDU5Mzg6c3BfbXRmOjIwMTIyNTA1NjMzMTk4OjowOjo&url=%2FExpandable-Backpack-Water-resistant-Business-Charging%2Fdp%2FB0B6FNB898%2Fref%3Dsr_1_12_sspa%3Fcrid%3D2M096C61O4MLT%26dib%3DeyJ2IjoiMSJ9.De1OaHOEXBMgBhtW0zwASol9chUDHJmxNJRHq_c4r6DatFZnsoXTLwBs7rBLhZxYaNk6HkhhxSX0RZ-yPEZ1jYsTRp0QSpadZXnD8NY7gu5mtvnWLTW-7mMdlKCVPjnffZpRJRTHxiUzkQcrfuTdGyimo3GZjVkF8uqYGwYEfGZeLjcyBU5A9lkQ_fHHo3QqlXGA5hypSkN5qFD-PFmQOPTP-r5mkNCuQBc_Npajq3c.-CJZ_LuU6pkM_WcnlcEGtAI2WLjvrJjzOTUglRqmSvo%26dib_tag%3Dse%26keywords%3Dbags%26qid%3D1723805938%26sprefix%3Dba%252Caps%252C283%26sr%3D8-12-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,Arctic Hunter Business Backpack for Men Heavy Duty 27L Expanded Laptop Backpack for Upto 16-inch Laptop 1680D Polyester Water-resistant USB & Type-C Port Padded Backpack for Office Travel,"₹3,514",4.5 out of 5 stars,454,2,,
https://www.amazon.in/AmazonBasics-Mini-Backpack-Outdoor-Metallic/dp/B0BRKH9LSW/ref=sr_1_13?crid=2M096C61O4MLT&dib=eyJ2IjoiMSJ9.De1OaHOEXBMgBhtW0zwASol9chUDHJmxNJRHq_c4r6DatFZnsoXTLwBs7rBLhZxYaNk6HkhhxSX0RZ-yPEZ1jYsTRp0QSpadZXnD8NY7gu5mtvnWLTW-7mMdlKCVPjnffZpRJRTHxiUzkQcrfuTdGyimo3GZjVkF8uqYGwYEfGZeLjcyBU5A9lkQ_fHHo3QqlXGA5hypSkN5qFD-PFmQOPTP-r5mkNCuQBc_Npajq3c.-CJZ_LuU6pkM_WcnlcEGtAI2WLjvrJjzOTUglRqmSvo&dib_tag=se&keywords=bags&qid=1723805938&sprefix=ba%2Caps%2C283&sr=8-13,AmazonBasics - Mini Backpack for Outdoor Use (12 l) (Metallic Grey),₹279,3.7 out of 5 stars,"1,972",2,‎IRIS TECH,B0BRKH9LSW
https://www.amazon.in/Hilfiger-Joshua-Backpack-TH-JOSHUALAP01/dp/B07N8GRWTZ/ref=sr_1_14?crid=2M096C61O4MLT&dib=eyJ2IjoiMSJ9.De1OaHOEXBMgBhtW0zwASol9chUDHJmxNJRHq_c4r6DatFZnsoXTLwBs7rBLhZxYaNk6HkhhxSX0RZ-yPEZ1jYsTRp0QSpadZXnD8NY7gu5mtvnWLTW-7mMdlKCVPjnffZpRJRTHxiUzkQcrfuTdGyimo3GZjVkF8uqYGwYEfGZeLjcyBU5A9lkQ_fHHo3QqlXGA5hypSkN5qFD-PFmQOPTP-r5mkNCuQBc_Npajq3c.-CJZ_LuU6pkM_WcnlcEGtAI2WLjvrJjzOTUglRqmSvo&dib_tag=se&keywords=bags&qid=1723805938&sprefix=ba%2Caps%2C283&sr=8-14,Tommy Hilfiger Joshua 21 Ltrs Black Laptop Backpack (TH/JOSHUALAP01),"₹1,759",4.3 out of 5 stars,"1,416",2,,
https://www.amazon.in/Gear-Ltrs-Casual-Backpack-MDBKPECO50504/dp/B0757K36YV/ref=sr_1_15?crid=2M096C61O4MLT&dib=eyJ2IjoiMSJ9.De1OaHOEXBMgBhtW0zwASol9chUDHJmxNJRHq_c4r6DatFZnsoXTLwBs7rBLhZxYaNk6HkhhxSX0RZ-yPEZ1jYsTRp0QSpadZXnD8NY7gu5mtvnWLTW-7mMdlKCVPjnffZpRJRTHxiUzkQcrfuTdGyimo3GZjVkF8uqYGwYEfGZeLjcyBU5A9lkQ_fHHo3QqlXGA5hypSkN5qFD-PFmQOPTP-r5mkNCuQBc_Npajq3c.-CJZ_LuU6pkM_WcnlcEGtAI2WLjvrJjzOTUglRqmSvo&dib_tag=se&keywords=bags&qid=1723805938&sprefix=ba%2Caps%2C283&sr=8-15,Gear Modern Eco5 21L Medium Water Resistant School Bag/Casual Backpack/Daypack/College Bag For Men/Women - Navy Blue,₹379,3.8 out of 5 stars,"3,030",2,,
https://www.amazon.in/Craftwood-Backpack-Waterproof-Aesthetic-Backpacks/dp/B0D58K1N5M/ref=sr_1_16?crid=2M096C61O4MLT&dib=eyJ2IjoiMSJ9.De1OaHOEXBMgBhtW0zwASol9chUDHJmxNJRHq_c4r6DatFZnsoXTLwBs7rBLhZxYaNk6HkhhxSX0RZ-yPEZ1jYsTRp0QSpadZXnD8NY7gu5mtvnWLTW-7mMdlKCVPjnffZpRJRTHxiUzkQcrfuTdGyimo3GZjVkF8uqYGwYEfGZeLjcyBU5A9lkQ_fHHo3QqlXGA5hypSkN5qFD-PFmQOPTP-r5mkNCuQBc_Npajq3c.-CJZ_LuU6pkM_WcnlcEGtAI2WLjvrJjzOTUglRqmSvo&dib_tag=se&keywords=bags&qid=1723805938&sprefix=ba%2Caps%2C283&sr=8-16,"Craftwood School Backpack for Teen Girls, Boys Waterproof High School Backpack for Student Bookbag College Backpack for Women Men Casual Daypack Travel Aesthetic Backpacks Black",₹699,2.8 out of 5 stars,22,2,,
https://www.amazon.in/Lenovo-15-6-Inches-Everyday-Backpack/dp/B08R7RPVJF/ref=sr_1_17?crid=2M096C61O4MLT&dib=eyJ2IjoiMSJ9.De1OaHOEXBMgBhtW0zwASol9chUDHJmxNJRHq_c4r6DatFZnsoXTLwBs7rBLhZxYaNk6HkhhxSX0RZ-yPEZ1jYsTRp0QSpadZXnD8NY7gu5mtvnWLTW-7mMdlKCVPjnffZpRJRTHxiUzkQcrfuTdGyimo3GZjVkF8uqYGwYEfGZeLjcyBU5A9lkQ_fHHo3QqlXGA5hypSkN5qFD-PFmQOPTP-r5mkNCuQBc_Npajq3c.-CJZ_LuU6pkM_WcnlcEGtAI2WLjvrJjzOTUglRqmSvo&dib_tag=se&keywords=bags&qid=1723805938&sprefix=ba%2Caps%2C283&sr=8-17,"Lenovo 15.6"" (39.62cm) Slim Everyday Backpack, Made in India, Compact, Water-resistant, Organized storage:Laptop sleeve,tablet pocket,front workstation,2-side pockets,Padded adjustable shoulder straps",₹849,4.4 out of 5 stars,"10,087",2,‎Lenovo,B08R7RPVJF
https://www.amazon.in/MEDLER-Aquiver-litres-Waterproof-Strolley/dp/B09V8BDX1N/ref=sr_1_18?crid=2M096C61O4MLT&dib=eyJ2IjoiMSJ9.De1OaHOEXBMgBhtW0zwASol9chUDHJmxNJRHq_c4r6DatFZnsoXTLwBs7rBLhZxYaNk6HkhhxSX0RZ-yPEZ1jYsTRp0QSpadZXnD8NY7gu5mtvnWLTW-7mMdlKCVPjnffZpRJRTHxiUzkQcrfuTdGyimo3GZjVkF8uqYGwYEfGZeLjcyBU5A9lkQ_fHHo3QqlXGA5hypSkN5qFD-PFmQOPTP-r5mkNCuQBc_Npajq3c.-CJZ_LuU6pkM_WcnlcEGtAI2WLjvrJjzOTUglRqmSvo&dib_tag=se&keywords=bags&qid=1723805938&sprefix=ba%2Caps%2C283&sr=8-18,M MEDLER Aquiver Nylon 55 litres Waterproof Strolley Duffle Bag- 2 Wheels - Luggage Bag (Beige),₹499,3.4 out of 5 stars,377,2,,
https://www.amazon.in/Hilfiger-Joshua-Backpack-TH-JOSHUALAP07/dp/B07N8G742J/ref=sr_1_19?crid=2M096C61O4MLT&dib=eyJ2IjoiMSJ9.De1OaHOEXBMgBhtW0zwASol9chUDHJmxNJRHq_c4r6DatFZnsoXTLwBs7rBLhZxYaNk6HkhhxSX0RZ-yPEZ1jYsTRp0QSpadZXnD8NY7gu5mtvnWLTW-7mMdlKCVPjnffZpRJRTHxiUzkQcrfuTdGyimo3GZjVkF8uqYGwYEfGZeLjcyBU5A9lkQ_fHHo3QqlXGA5hypSkN5qFD-PFmQOPTP-r5mkNCuQBc_Npajq3c.-CJZ_LuU6pkM_WcnlcEGtAI2WLjvrJjzOTUglRqmSvo&dib_tag=se&keywords=bags&qid=1723805938&sprefix=ba%2Caps%2C283&sr=8-19,Tommy Hilfiger Joshua Polyester 20.61L Laptop Backpack For Unisex - Light Grey,"₹1,579",4.3 out of 5 stars,"1,416",2,,
https://www.amazon.in/Lavie-Sport-Sprinter-Daypack-Compartment/dp/B0CZNRHM2N/ref=sr_1_20?crid=2M096C61O4MLT&dib=eyJ2IjoiMSJ9.De1OaHOEXBMgBhtW0zwASol9chUDHJmxNJRHq_c4r6DatFZnsoXTLwBs7rBLhZxYaNk6HkhhxSX0RZ-yPEZ1jYsTRp0QSpadZXnD8NY7gu5mtvnWLTW-7mMdlKCVPjnffZpRJRTHxiUzkQcrfuTdGyimo3GZjVkF8uqYGwYEfGZeLjcyBU5A9lkQ_fHHo3QqlXGA5hypSkN5qFD-PFmQOPTP-r5mkNCuQBc_Npajq3c.-CJZ_LuU6pkM_WcnlcEGtAI2WLjvrJjzOTUglRqmSvo&dib_tag=se&keywords=bags&qid=1723805938&sprefix=ba%2Caps%2C283&sr=8-20,Lavie Sport 11 Litres Sprinter Daypack 1 Compartment Unisex Small Casual Bag For Boys & Girls,₹249,3.8 out of 5 stars,283,2,,
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo2ODM4NDI0NTY3NDI5MjgxOjE3MjM4MDU5Mzg6c3BfYnRmOjMwMDI5NTk1NTgyNTQzMjo6MDo6&url=%2FHOT-SHOT-Backpack-1336-Backpacks%2Fdp%2FB0CVLC6GB1%2Fref%3Dsr_1_21_sspa%3Fcrid%3D2M096C61O4MLT%26dib%3DeyJ2IjoiMSJ9.De1OaHOEXBMgBhtW0zwASol9chUDHJmxNJRHq_c4r6DatFZnsoXTLwBs7rBLhZxYaNk6HkhhxSX0RZ-yPEZ1jYsTRp0QSpadZXnD8NY7gu5mtvnWLTW-7mMdlKCVPjnffZpRJRTHxiUzkQcrfuTdGyimo3GZjVkF8uqYGwYEfGZeLjcyBU5A9lkQ_fHHo3QqlXGA5hypSkN5qFD-PFmQOPTP-r5mkNCuQBc_Npajq3c.-CJZ_LuU6pkM_WcnlcEGtAI2WLjvrJjzOTUglRqmSvo%26dib_tag%3Dse%26keywords%3Dbags%26qid%3D1723805938%26sprefix%3Dba%252Caps%252C283%26sr%3D8-21-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,HOT SHOT Medium 30 L Laptop Backpack HOTSHOT 1336|Office bag|School bag|Laptop Backpack|RAIN COVER Pocket|15.6 inch Laptop Backpacks,₹749,3.5 out of 5 stars,2,2,,
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo2ODM4NDI0NTY3NDI5MjgxOjE3MjM4MDU5Mzg6c3BfYnRmOjMwMDI5NTk1NTgyNTczMjo6MDo6&url=%2FHOT-SHOT-VINTAGE-RESISTANT-BACKPACK%2Fdp%2FB0D7CSBVNQ%2Fref%3Dsr_1_22_sspa%3Fcrid%3D2M096C61O4MLT%26dib%3DeyJ2IjoiMSJ9.De1OaHOEXBMgBhtW0zwASol9chUDHJmxNJRHq_c4r6DatFZnsoXTLwBs7rBLhZxYaNk6HkhhxSX0RZ-yPEZ1jYsTRp0QSpadZXnD8NY7gu5mtvnWLTW-7mMdlKCVPjnffZpRJRTHxiUzkQcrfuTdGyimo3GZjVkF8uqYGwYEfGZeLjcyBU5A9lkQ_fHHo3QqlXGA5hypSkN5qFD-PFmQOPTP-r5mkNCuQBc_Npajq3c.-CJZ_LuU6pkM_WcnlcEGtAI2WLjvrJjzOTUglRqmSvo%26dib_tag%3Dse%26keywords%3Dbags%26qid%3D1723805938%26sprefix%3Dba%252Caps%252C283%26sr%3D8-22-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,HOT SHOT BAGS VINTAGE SERIES 1387 28L FAUX LEATHER WATER RESISTANT ANTI THEFT LAPTOP BACKPACK | OFFICE BACKPACK | COLLEGE BACKPACK,₹949, , ,2,,
